,distance,complete_post_catalog_id,img_id,label,coord_x,coord_y,elevation
33851,9967.260841,105001000B95E100,33851,Undamaged,-95.6102923,29.8834335,36.62472153
33852,9972.019138,105001000B95E100,33852,Undamaged,-95.6101341,29.8834641,36.50959396
33853,9972.358869,105001000B95E100,33853,Undamaged,-95.6099825,29.883455,36.42037964
33854,9979.849448,105001000B95E100,33854,Undamaged,-95.6091894,29.883456,36.5817337
33855,9985.375623,105001000B95E100,33855,Undamaged,-95.6088814,29.8834787,36.5838356
33856,9986.44778,105001000B95E100,33856,Undamaged,-95.6087272,29.8834744,36.61848831
33857,10199.64812,105001000B95E100,33857,Undamaged,-95.6651721,29.8821264,38.29358673
33858,10183.33989,105001000B95E100,33858,Undamaged,-95.6651838,29.8819695,38.10891724
33859,10162.77835,105001000B95E100,33859,Undamaged,-95.6651457,29.8817857,38.20568085
33860,10189.12453,105001000B95E100,33860,Undamaged,-95.6647763,29.8821315,38.2129364
33861,10172.54711,105001000B95E100,33861,Undamaged,-95.6648119,29.881966,38.14881134
33862,10154.14259,105001000B95E100,33862,Undamaged,-95.6647875,29.881799,38.10335922
33863,10114.8764,105001000B95E100,33863,Undamaged,-95.6634441,29.881775,38.06586456
33864,10119.88639,105001000B95E100,33864,Undamaged,-95.6636596,29.8817677,37.9642601
33865,10124.72354,105001000B95E100,33865,Undamaged,-95.6638692,29.8817599,38.01403427
33866,10131.65395,105001000B95E100,33866,Undamaged,-95.6640489,29.8817791,38.06302261
33867,10136.47523,105001000B95E100,33867,Undamaged,-95.6643385,29.8817498,37.84934616
33868,10154.29116,105001000B95E100,33868,Undamaged,-95.6643426,29.8819164,38.0358963
33869,10173.74025,105001000B95E100,33869,Undamaged,-95.6643612,29.8820946,38.06571579
33870,10190.79176,105001000B95E100,33870,Undamaged,-95.6643419,29.88226,38.18537521
33871,10209.641,105001000B95E100,33871,Undamaged,-95.66438,29.8824275,38.19228745
33872,10227.06214,105001000B95E100,33872,Undamaged,-95.6643222,29.8826062,38.25170898
33873,10246.33197,105001000B95E100,33873,Undamaged,-95.6643737,29.8827742,38.16750717
33874,10263.02177,105001000B95E100,33874,Undamaged,-95.6643359,29.8829408,38.11572647
33875,10281.16863,105001000B95E100,33875,Undamaged,-95.6643578,29.8831058,38.03121567
33876,10300.33857,105001000B95E100,33876,Undamaged,-95.664366,29.8832839,38.02976227
33877,10319.42843,105001000B95E100,33877,Undamaged,-95.6643208,29.8834748,38.34505463
33878,10331.50121,105001000B95E100,33878,Undamaged,-95.6642016,29.8836184,38.65634155
33879,10282.06621,105001000B95E100,33879,Undamaged,-95.6633525,29.8833662,38.23045349
33880,10291.29608,105001000B95E100,33880,Undamaged,-95.6635407,29.8834063,38.27069473
33881,10301.50644,105001000B95E100,33881,Undamaged,-95.6637219,29.8834571,38.31394958
33882,10300.74624,105001000B95E100,33882,Undamaged,-95.6639737,29.883387,38.55929565
33883,10283.80054,105001000B95E100,33883,Undamaged,-95.664034,29.8832127,38.41270447
33884,10256.81322,105001000B95E100,33884,Undamaged,-95.6639969,29.8829686,38.22888947
33885,10243.71573,105001000B95E100,33885,Undamaged,-95.6635319,29.8829622,37.95496368
33886,10232.69483,105001000B95E100,33886,Undamaged,-95.6633372,29.8829071,38.0175705
33887,10216.91485,105001000B95E100,33887,Undamaged,-95.6637239,29.8826627,38.21689224
33888,10206.05772,105001000B95E100,33888,Undamaged,-95.6635574,29.8826025,38.03179169
33889,10188.21122,105001000B95E100,33889,Undamaged,-95.6633332,29.8824909,38.05129623
33890,10212.88944,105001000B95E100,33890,Undamaged,-95.663968,29.8825633,38.37239456
33891,10192.85849,105001000B95E100,33891,Undamaged,-95.6640069,29.8823652,38.32756042
33892,10167.64188,105001000B95E100,33892,Undamaged,-95.6639598,29.8821402,38.26645279
33893,10157.0425,105001000B95E100,33893,Undamaged,-95.663719,29.8821017,38.15119553
33894,10154.42145,105001000B95E100,33894,Undamaged,-95.6635172,29.8821279,38.05048752
33895,10146.87275,105001000B95E100,33895,Undamaged,-95.6633006,29.8821112,38.25605011
33896,10374.09727,105001000B95E100,33896,Undamaged,-95.6659788,29.8835606,38.5229187
33897,10363.02992,105001000B95E100,33897,Undamaged,-95.6655903,29.8835561,38.66952896
33898,10349.75426,105001000B95E100,33898,Undamaged,-95.6651318,29.8835514,38.4294014
33899,33900,105001000B95E100,33899,Undamaged,-95.621414,29.9035992,37.77914429
33900,33901,105001000B95E100,33900,Undamaged,-95.6214486,29.9026968,38.1140976
33901,33902,105001000B95E100,33901,Undamaged,-95.6214813,29.9018473,38.11500168
33902,33903,105001000B95E100,33902,Undamaged,-95.6215136,29.9010224,38.09000397
33903,33904,105001000B95E100,33903,Undamaged,-95.621128,29.9004823,37.67159653
33904,9812.015074,105001000B95E100,33904,Undamaged,-95.5945445,29.8818518,34.99077225
33905,9855.79761,105001000B95E100,33905,Undamaged,-95.5946828,29.8822511,34.90437698
33906,9852.096014,105001000B95E100,33906,Undamaged,-95.5945813,29.8822147,34.96380234
33907,9849.13275,105001000B95E100,33907,Undamaged,-95.5950647,29.8822014,34.99044037
33908,9809.53835,105001000B95E100,33908,Undamaged,-95.5950127,29.8818427,35.11517334
33909,9810.980748,105001000B95E100,33909,Undamaged,-95.5951362,29.8818589,35.16767883
33910,9805.492856,105001000B95E100,33910,Undamaged,-95.5955096,29.8818182,35.15308762
33911,9807.932138,105001000B95E100,33911,Undamaged,-95.5957671,29.8818456,35.17036819
33912,9808.003602,105001000B95E100,33912,Undamaged,-95.5959106,29.881849,35.14474487
33913,9807.066954,105001000B95E100,33913,Undamaged,-95.595635,29.8818351,35.1925087
33914,9797.277535,105001000B95E100,33914,Undamaged,-95.5954089,29.8817418,35.14019394
33915,9794.201366,105001000B95E100,33915,Undamaged,-95.5954689,29.8817154,35.09565353
33916,9810.274994,105001000B95E100,33916,Undamaged,-95.5953918,29.8818587,35.18608856
33917,9793.780402,105001000B95E100,33917,Undamaged,-95.5952218,29.8817058,35.07453918
33918,9794.929847,105001000B95E100,33918,Undamaged,-95.5951544,29.8817145,35.07187653
33919,9793.378856,105001000B95E100,33919,Undamaged,-95.5950991,29.8816991,35.08124542
33920,9807.528073,105001000B95E100,33920,Undamaged,-95.5952808,29.8818313,35.1888504
33921,9795.435239,105001000B95E100,33921,Undamaged,-95.5945663,29.8817028,35.03704834
33922,9812.561844,105001000B95E100,33922,Undamaged,-95.5948828,29.8818665,35.1374855
33923,9854.19382,105001000B95E100,33923,Undamaged,-95.5949437,29.8822439,34.97787094
33924,9855.065261,105001000B95E100,33924,Undamaged,-95.5948025,29.8822479,34.9251709
33925,9853.07462,105001000B95E100,33925,Undamaged,-95.5944456,29.8822194,35.01790619
33926,9851.626834,105001000B95E100,33926,Undamaged,-95.5953072,29.8822299,34.94466782
33927,9848.270659,105001000B95E100,33927,Undamaged,-95.595432,29.8822025,35.10842896
33928,9850.462145,105001000B95E100,33928,Undamaged,-95.5955647,29.8822252,35.0526123
33929,9849.540563,105001000B95E100,33929,Undamaged,-95.5956848,29.8822194,35.04059601
33930,9851.058048,105001000B95E100,33930,Undamaged,-95.5958108,29.8822356,35.00481415
33931,9851.483585,105001000B95E100,33931,Undamaged,-95.5959417,29.8822419,35.03720856
33932,9894.392297,105001000B95E100,33932,Undamaged,-95.595436,29.8826188,35.19501495
33933,9539.854856,105001000B95E100,33933,Undamaged,-95.5951027,29.8794111,35.10042572
33934,9377.941303,105001000B95E100,33934,Undamaged,-95.5968958,29.8779832,35.26283264
33935,9493.684443,105001000B95E100,33935,Undamaged,-95.5935444,29.8789425,35.05249405
33936,9953.458434,105001000B95E100,33936,Undamaged,-95.5938099,29.8831043,34.89445877
33937,9940.379997,105001000B95E100,33937,Undamaged,-95.5940018,29.882993,34.85402298
33938,9956.323667,105001000B95E100,33938,Undamaged,-95.5936637,29.8831248,34.89163971
33939,9879.235218,105001000B95E100,33939,Undamaged,-95.592159,29.8823624,34.87310791
33940,9673.681585,105001000B95E100,33940,Undamaged,-95.5926676,29.88053,34.65262604
33941,9665.615317,105001000B95E100,33941,Undamaged,-95.5939877,29.8805118,35.0440979
33942,9638.636436,105001000B95E100,33942,Undamaged,-95.59394,29.8802665,34.92988586
33943,9663.903427,105001000B95E100,33943,Undamaged,-95.5935779,29.880481,34.8307457
33944,9695.240609,105001000B95E100,33944,Undamaged,-95.5939547,29.8807781,35.06246185
33945,9720.983822,105001000B95E100,33945,Undamaged,-95.5939427,29.8810101,35.0990448
33946,9737.503459,105001000B95E100,33946,Undamaged,-95.5933714,29.8811374,35.05511475
33947,9737.428396,105001000B95E100,33947,Undamaged,-95.5944181,29.8811746,35.14026642
33948,9742.448253,105001000B95E100,33948,Undamaged,-95.5950017,29.8812369,35.0046196
33949,9775.351993,105001000B95E100,33949,Undamaged,-95.5962431,29.8815601,35.03178406
33950,9759.249969,105001000B95E100,33950,Undamaged,-95.5957463,29.8814059,35.21435928
33951,9696.091611,105001000B95E100,33951,Undamaged,-95.596657,29.8808508,35.15751266
33952,9840.076904,105001000B95E100,33952,Undamaged,-95.5971652,29.8821549,35.56895828
33953,9890.843579,105001000B95E100,33953,Undamaged,-95.5967727,29.8826092,35.35622787
33954,9912.243028,105001000B95E100,33954,Undamaged,-95.5975756,29.8828084,35.35691833
33955,9914.72483,105001000B95E100,33955,Undamaged,-95.5961364,29.8828159,35.3895874
33956,9879.1723,105001000B95E100,33956,Undamaged,-95.6156132,29.8829346,36.71685791
33957,9826.905749,105001000B95E100,33957,Undamaged,-95.6151881,29.8824477,36.92973328
33958,9771.306912,105001000B95E100,33958,Undamaged,-95.6153025,29.8819499,36.72913361
33959,9706.03382,105001000B95E100,33959,Undamaged,-95.6152796,29.8813597,36.60506821
33960,9599.881524,105001000B95E100,33960,Undamaged,-95.6152498,29.8804001,36.25385666
33961,9450.880347,105001000B95E100,33961,Undamaged,-95.6140942,29.8790046,36.63747025
33962,9545.278786,105001000B95E100,33962,Undamaged,-95.6173502,29.8799669,36.25312042
33963,9670.909377,105001000B95E100,33963,Undamaged,-95.6177768,29.8811078,36.8539505
33964,9636.161077,105001000B95E100,33964,Undamaged,-95.6176035,29.8807915,36.69678116
33965,9619.314104,105001000B95E100,33965,Undamaged,-95.6176643,29.8806405,36.75221634
33966,9617.206097,105001000B95E100,33966,Undamaged,-95.617564,29.8806198,36.50806808
33967,9249.2236,105001000B95E100,33967,Undamaged,-95.5833115,29.8765709,33.63434219
33968,9377.782149,105001000B95E100,33968,Undamaged,-95.5832982,29.8777314,33.91129684
33969,9292.120035,105001000B95E100,33969,Undamaged,-95.5833721,29.8769608,33.67451477
33970,9389.356627,105001000B95E100,33970,Undamaged,-95.5864483,29.8779205,34.24020386
33971,9491.786636,105001000B95E100,33971,Undamaged,-95.586494,29.8788452,34.16625595
33972,9295.074151,105001000B95E100,33972,Undamaged,-95.5856529,29.8770568,33.89160538
33973,9372.066873,105001000B95E100,33973,Undamaged,-95.5852753,29.8777434,34.19259262
33974,9413.287883,105001000B95E100,33974,Undamaged,-95.5828629,29.8780334,33.76679993
33975,9332.894156,105001000B95E100,33975,Undamaged,-95.5829255,29.87731,33.53832245
33976,9476.173583,105001000B95E100,33976,Undamaged,-95.5836842,29.878635,33.92750931
33977,9463.931837,105001000B95E100,33977,Undamaged,-95.5821418,29.8784564,33.41974258
33978,9486.901593,105001000B95E100,33978,Undamaged,-95.5821385,29.8786638,33.22893143
33979,9457.850692,105001000B95E100,33979,Undamaged,-95.5815631,29.8783704,33.38038254
33980,9321.392981,105001000B95E100,33980,Undamaged,-95.5818117,29.8771507,33.2677002
33981,9258.496303,105001000B95E100,33981,Undamaged,-95.5819739,29.876591,33.19200134
33982,9269.973672,105001000B95E100,33982,Undamaged,-95.5813383,29.8766588,33.13903427
33983,33984,105001000B95E100,33983,Undamaged,-95.6212994,29.9001663,37.82803345
33984,33985,105001000B95E100,33984,Undamaged,-95.621709,29.8999956,37.79907608
33985,33986,105001000B95E100,33985,Undamaged,-95.6221795,29.9001151,38.18723679
33986,33987,105001000B95E100,33986,Undamaged,-95.6221699,29.9004548,38.30897141
33987,33988,105001000B95E100,33987,Undamaged,-95.6231137,29.9005393,38.43357086
33988,33989,105001000B95E100,33988,Undamaged,-95.618909,29.9014599,38.03959656
33989,9270.274938,105001000B95E100,33989,Undamaged,-95.6312626,29.8777228,35.85349655
33990,9289.731279,105001000B95E100,33990,Undamaged,-95.6313416,29.8778979,35.89261246
33991,9306.292475,105001000B95E100,33991,Undamaged,-95.6312873,29.8780476,35.92271042
33992,9323.687114,105001000B95E100,33992,Undamaged,-95.6313105,29.8782044,35.65362167
33993,9349.831334,105001000B95E100,33993,Undamaged,-95.6313208,29.8784402,35.66888046
33994,9360.118854,105001000B95E100,33994,Undamaged,-95.6309064,29.8785345,35.62628937
33995,9339.981054,105001000B95E100,33995,Undamaged,-95.6309246,29.8783528,35.70013428
33996,9320.968801,105001000B95E100,33996,Undamaged,-95.6309176,29.8781813,35.71673965
33997,9303.445797,105001000B95E100,33997,Undamaged,-95.6308696,29.8780233,35.75965118
33998,9284.80751,105001000B95E100,33998,Undamaged,-95.6308388,29.8778552,36.06330109
33999,9267.929426,105001000B95E100,33999,Undamaged,-95.6307632,29.877703,35.75621796
34000,9253.019901,105001000B95E100,34000,Undamaged,-95.6307601,29.8775685,35.84697342
34001,9232.15676,105001000B95E100,34001,Undamaged,-95.6306984,29.8773803,35.973629
34002,9149.669426,105001000B95E100,34002,Undamaged,-95.6319347,29.8766293,36.13153839
34003,9116.603565,105001000B95E100,34003,Undamaged,-95.631751,29.8763329,35.87704086
34004,9121.395016,105001000B95E100,34004,Undamaged,-95.6312639,29.8763797,36.10896301
34005,9141.184648,105001000B95E100,34005,Undamaged,-95.6312887,29.8765581,36.08372879
34006,9159.786791,105001000B95E100,34006,Undamaged,-95.6313282,29.8767257,36.03365326
34007,9082.495334,105001000B95E100,34007,Undamaged,-95.6309098,29.87603,35.87344742
34008,9285.985301,105001000B95E100,34008,Undamaged,-95.6333112,29.8778599,37.22690964
34009,9282.133821,105001000B95E100,34009,Undamaged,-95.6334705,29.8778267,37.06591797
34010,9047.453034,105001000B95E100,34010,Undamaged,-95.6327235,29.8757,36.01165009
34011,9181.314713,105001000B95E100,34011,Undamaged,-95.633607,29.8769183,36.80853653
34012,9038.92827,105001000B95E100,34012,Undamaged,-95.6337812,29.875635,36.95114899
34013,10053.03796,105001000B95E100,34013,Undamaged,-95.6522352,29.8834519,38.18891525
34014,10058.5082,105001000B95E100,34014,Undamaged,-95.6523873,29.8834789,38.12022018
34015,10017.08528,105001000B95E100,34015,Undamaged,-95.6524194,29.8830946,38.18081665
34016,10015.87376,105001000B95E100,34016,Undamaged,-95.6522313,29.8831122,38.1774025
34017,10012.57611,105001000B95E100,34017,Undamaged,-95.6520871,29.8831038,38.15970612
34018,10010.10228,105001000B95E100,34018,Undamaged,-95.6518803,29.8831121,38.14958954
34019,10020.03116,105001000B95E100,34019,Undamaged,-95.651713,29.8832277,38.26910019
34020,9969.680087,105001000B95E100,34020,Undamaged,-95.6523599,29.8826695,38.06321716
34021,9966.31785,105001000B95E100,34021,Undamaged,-95.6522181,29.8826604,38.13434982
34022,9965.339308,105001000B95E100,34022,Undamaged,-95.652082,29.8826721,38.07922363
34023,9963.168597,105001000B95E100,34023,Undamaged,-95.6519174,29.882677,38.06001663
34024,9959.362412,105001000B95E100,34024,Undamaged,-95.6517589,29.8826658,38.14519501
34025,9965.229426,105001000B95E100,34025,Undamaged,-95.6516357,29.8827377,38.13208771
34026,9969.906328,105001000B95E100,34026,Undamaged,-95.6515081,29.8827992,38.09147263
34027,9911.69408,105001000B95E100,34027,Undamaged,-95.6521842,29.8821653,38.00911713
34028,9907.075178,105001000B95E100,34028,Undamaged,-95.6519148,29.8821639,38.03738022
34029,9906.699055,105001000B95E100,34029,Undamaged,-95.6516246,29.8822038,38.03234482
34030,9910.696064,105001000B95E100,34030,Undamaged,-95.6513643,29.8822786,38.08568573
34031,9916.558448,105001000B95E100,34031,Undamaged,-95.651196,29.8823566,37.94608307
34032,9870.200788,105001000B95E100,34032,Undamaged,-95.6523393,29.8817613,37.74714279
34033,9853.073708,105001000B95E100,34033,Undamaged,-95.6523513,29.8816025,37.86025238
34034,9862.146422,105001000B95E100,34034,Undamaged,-95.6517378,29.8817792,37.77632904
34035,9854.205989,105001000B95E100,34035,Undamaged,-95.6514404,29.8817507,37.87556458
34036,9856.263176,105001000B95E100,34036,Undamaged,-95.6512664,29.881795,37.94649506
34037,9859.982882,105001000B95E100,34037,Undamaged,-95.6510856,29.8818552,37.85571671
34038,9843.117003,105001000B95E100,34038,Undamaged,-95.6517152,29.8816084,37.76446533
34039,9863.600662,105001000B95E100,34039,Undamaged,-95.6509473,29.8819081,37.8921814
34040,9834.980837,105001000B95E100,34040,Undamaged,-95.6523256,29.8814407,37.90241623
34041,9817.327585,105001000B95E100,34041,Undamaged,-95.6521535,29.8813056,37.79931641
34042,9816.072394,105001000B95E100,34042,Undamaged,-95.6519211,29.8813297,37.82904434
34043,9821.159843,105001000B95E100,34043,Undamaged,-95.6517651,29.8813999,37.9382782
34044,9788.589516,105001000B95E100,34044,Undamaged,-95.6516203,29.8811235,37.79899979
34045,9791.965227,105001000B95E100,34045,Undamaged,-95.65146,29.8811783,37.93093491
34046,9801.010237,105001000B95E100,34046,Undamaged,-95.651293,29.8812857,37.86636734
34047,9808.436873,105001000B95E100,34047,Undamaged,-95.6511879,29.881369,37.84416962
34048,9812.883632,105001000B95E100,34048,Undamaged,-95.6510151,29.8814347,37.76245117
34049,9820.017968,105001000B95E100,34049,Undamaged,-95.6508751,29.88152,37.78572464
34050,9827.690551,105001000B95E100,34050,Undamaged,-95.6507267,29.8816112,37.777771
34051,9774.627913,105001000B95E100,34051,Undamaged,-95.6506323,29.8811396,37.66174698
34052,10056.25806,105001000B95E100,34052,Undamaged,-95.6520515,29.883509,38.18099976
34053,10057.0156,105001000B95E100,34053,Undamaged,-95.6518614,29.8835442,38.11084747
34054,10029.6629,105001000B95E100,34054,Undamaged,-95.6512362,29.8833849,38.04275131
34055,10013.89154,105001000B95E100,34055,Undamaged,-95.6511213,29.8832571,37.9970665
34056,9990.21218,105001000B95E100,34056,Undamaged,-95.6510245,29.8830544,38.05837631
34057,9973.524767,105001000B95E100,34057,Undamaged,-95.650909,29.8829182,37.97073746
34058,9947.103514,105001000B95E100,34058,Undamaged,-95.6507513,29.8826989,38.0399437
34059,9932.777698,105001000B95E100,34059,Undamaged,-95.6506208,29.8825862,38.05228424
34060,9914.377172,105001000B95E100,34060,Undamaged,-95.6504175,29.8824462,37.97118759
34061,9896.696837,105001000B95E100,34061,Undamaged,-95.65047,29.8822775,38.05738449
34062,9864.965461,105001000B95E100,34062,Undamaged,-95.6504068,29.8819964,38.29454041
34063,9856.788091,105001000B95E100,34063,Undamaged,-95.6501497,29.8819569,38.19236374
34064,9870.310724,105001000B95E100,34064,Undamaged,-95.6499369,29.882109,38.04174042
34065,9895.185666,105001000B95E100,34065,Undamaged,-95.649907,29.88234,37.71595383
34066,10033.88505,105001000B95E100,34066,Undamaged,-95.6506556,29.8835049,38.09989548
34067,10012.38043,105001000B95E100,34067,Undamaged,-95.6505501,29.883323,38.14461899
34068,9988.864789,105001000B95E100,34068,Undamaged,-95.6504592,29.8831207,38.0676918
34069,9969.416022,105001000B95E100,34069,Undamaged,-95.6503242,29.8829615,38.06791687
34070,9951.283317,105001000B95E100,34070,Undamaged,-95.6501626,29.8828178,38.01112747
34071,9944.721123,105001000B95E100,34071,Undamaged,-95.6499313,29.8827888,38.11918259
34072,9939.962252,105001000B95E100,34072,Undamaged,-95.6496971,29.8827762,38.12662125
34073,9972.01165,105001000B95E100,34073,Undamaged,-95.6497465,29.8830621,38.33961487
34074,9983.674518,105001000B95E100,34074,Undamaged,-95.6500815,29.8831243,38.44476318
34075,10008.72656,105001000B95E100,34075,Undamaged,-95.6501619,29.8833422,38.51150131
34076,9785.816612,105001000B95E100,34076,Undamaged,-95.6501166,29.8813134,37.77706909
34077,9793.287617,105001000B95E100,34077,Undamaged,-95.6499708,29.8814014,37.83953476
34078,9799.534993,105001000B95E100,34078,Undamaged,-95.6498505,29.8814746,37.8502655
34079,9914.080181,105001000B95E100,34079,Undamaged,-95.6524448,29.882147,37.97911453
34080,9969.369008,105001000B95E100,34080,Undamaged,-95.652519,29.8826421,38.09749985
34081,9779.029908,105001000B95E100,34081,Undamaged,-95.6504916,29.8811996,37.71556854
34082,9978.267264,105001000B95E100,34082,Undamaged,-95.6495666,29.8831425,38.22514725
34083,9987.89808,105001000B95E100,34083,Undamaged,-95.6493281,29.8832608,38.14113235
34084,10000.04243,105001000B95E100,34084,Undamaged,-95.6491365,29.8833956,38.04010773
34085,10007.5486,105001000B95E100,34085,Undamaged,-95.6489746,29.8834841,38.01342392
34086,10012.92217,105001000B95E100,34086,Undamaged,-95.6487182,29.8835644,37.99463654
34087,10000.72305,105001000B95E100,34087,Undamaged,-95.6483564,29.8834966,37.91505432
34088,9985.717329,105001000B95E100,34088,Undamaged,-95.648531,29.8833392,37.8721199
34089,9973.180607,105001000B95E100,34089,Undamaged,-95.6487003,29.8832046,38.03701782
34090,9966.642795,105001000B95E100,34090,Undamaged,-95.6488968,29.883121,38.0075531
34091,9957.49011,105001000B95E100,34091,Undamaged,-95.6490853,29.8830142,38.14258194
34092,9952.728769,105001000B95E100,34092,Undamaged,-95.6492744,29.882947,38.08853531
34093,9942.019745,105001000B95E100,34093,Undamaged,-95.6494785,29.8828233,38.11540222
34094,9889.352485,105001000B95E100,34094,Undamaged,-95.6495971,29.8823276,37.69605637
34095,9891.261278,105001000B95E100,34095,Undamaged,-95.649352,29.8823767,37.83403015
34096,9898.399559,105001000B95E100,34096,Undamaged,-95.6491412,29.8824686,37.82069397
34097,9904.64583,105001000B95E100,34097,Undamaged,-95.6489452,29.8825501,37.80551529
34098,9913.806442,105001000B95E100,34098,Undamaged,-95.6487629,29.8826561,37.83298874
34099,9920.473523,105001000B95E100,34099,Undamaged,-95.6485115,29.8827474,37.79692078
34100,9932.16249,105001000B95E100,34100,Undamaged,-95.6483615,29.8828718,37.85124207
34101,9807.712137,105001000B95E100,34101,Undamaged,-95.649624,29.8815793,38.0065918
34102,9813.534349,105001000B95E100,34102,Undamaged,-95.6494937,29.8816495,37.88058853
34103,9822.12928,105001000B95E100,34103,Undamaged,-95.6493813,29.8817425,37.91179276
34104,9822.361596,105001000B95E100,34104,Undamaged,-95.6492362,29.8817633,37.93058777
34105,9825.568255,105001000B95E100,34105,Undamaged,-95.6490992,29.88181,37.84778214
34106,9834.27802,105001000B95E100,34106,Undamaged,-95.6489883,29.8819034,37.7273674
34107,9837.774902,105001000B95E100,34107,Undamaged,-95.6488313,29.8819549,37.81788635
34108,9841.007285,105001000B95E100,34108,Undamaged,-95.6486886,29.882002,37.82912445
34109,9849.287259,105001000B95E100,34109,Undamaged,-95.6485778,29.882091,37.71447372
34110,9854.682367,105001000B95E100,34110,Undamaged,-95.6484686,29.8821534,37.81911469
34111,9856.236713,105001000B95E100,34111,Undamaged,-95.6483319,29.882184,37.91755295
34112,9864.272203,105001000B95E100,34112,Undamaged,-95.6482225,29.8822702,37.77275467
34113,9864.839612,105001000B95E100,34113,Undamaged,-95.6480679,29.8822936,37.86594391
34114,9872.260424,105001000B95E100,34114,Undamaged,-95.6479698,29.8823726,37.84266281
34115,9875.490358,105001000B95E100,34115,Undamaged,-95.6478184,29.8824195,37.88740921
34116,9880.609974,105001000B95E100,34116,Undamaged,-95.6477134,29.8824781,37.88143539
34117,9891.379528,105001000B95E100,34117,Undamaged,-95.6475657,29.8825928,37.78290558
34118,9902.238119,105001000B95E100,34118,Undamaged,-95.6474403,29.8827056,37.77856827
34119,9904.676045,105001000B95E100,34119,Undamaged,-95.6472244,29.8827516,37.84793472
34120,9911.44906,105001000B95E100,34120,Undamaged,-95.647065,29.8828305,37.97053146
34121,9941.438363,105001000B95E100,34121,Undamaged,-95.6481859,29.882977,37.83420563
34122,9965.156758,105001000B95E100,34122,Undamaged,-95.6479975,29.8832148,37.91864014
34123,9947.902179,105001000B95E100,34123,Undamaged,-95.6477433,29.8830869,38.15033722
34124,9956.018232,105001000B95E100,34124,Undamaged,-95.6474987,29.8831882,38.04802322
34125,9989.307515,105001000B95E100,34125,Undamaged,-95.6474891,29.883492,38.01153946
34126,9779.165281,105001000B95E100,34126,Undamaged,-95.6479242,29.8815306,38.0517807
34127,9767.712248,105001000B95E100,34127,Undamaged,-95.6487159,29.8813308,37.80749512
34128,9748.61499,105001000B95E100,34128,Undamaged,-95.6491009,29.8811082,38.04940414
34129,9802.120968,105001000B95E100,34129,Undamaged,-95.6465698,29.8818896,37.61629486
34130,9913.819159,105001000B95E100,34130,Undamaged,-95.6017193,29.8827973,35.76694107
34131,9918.796379,105001000B95E100,34131,Undamaged,-95.6009378,29.8828412,35.76538086
34132,9871.528761,105001000B95E100,34132,Undamaged,-95.6021248,29.8824236,35.67990494
34133,9807.60481,105001000B95E100,34133,Undamaged,-95.6017838,29.8818402,35.72178268
34134,9835.142486,105001000B95E100,34134,Undamaged,-95.6006273,29.8820904,35.53223801
34135,9894.717156,105001000B95E100,34135,Undamaged,-95.6000337,29.8826354,35.528759
34136,9864.124203,105001000B95E100,34136,Undamaged,-95.6001908,29.8823574,35.43136215
34137,9840.681237,105001000B95E100,34137,Undamaged,-95.600309,29.8821444,35.57807159
34138,9894.105867,105001000B95E100,34138,Undamaged,-95.5997821,29.8826334,35.49939728
34139,9892.472792,105001000B95E100,34139,Undamaged,-95.5995352,29.882622,35.48051453
34140,9920.635721,105001000B95E100,34140,Undamaged,-95.5996355,29.8828748,35.41175461
34141,9941.161686,105001000B95E100,34141,Undamaged,-95.6004702,29.8830489,35.68543243
34142,9963.678325,105001000B95E100,34142,Undamaged,-95.6016298,29.8832453,35.76515198
34143,9960.270148,105001000B95E100,34143,Undamaged,-95.6022646,29.8832267,35.72236252
34144,9758.6369,105001000B95E100,34144,Undamaged,-95.6005216,29.8814015,35.50365829
34145,9767.150484,105001000B95E100,34145,Undamaged,-95.6009174,29.8814733,35.53866196
34146,9696.242166,105001000B95E100,34146,Undamaged,-95.6020238,29.8808401,35.57178879
34147,9678.346074,105001000B95E100,34147,Undamaged,-95.6010518,29.8806704,35.58068085
34148,9658.302952,105001000B95E100,34148,Undamaged,-95.6004332,29.8804974,35.45601273
34149,9686.570481,105001000B95E100,34149,Undamaged,-95.6022909,29.8807576,35.58898163
34150,9655.937366,105001000B95E100,34150,Undamaged,-95.6021469,29.8804787,35.57496262
34151,9611.504357,105001000B95E100,34151,Undamaged,-95.6029888,29.8800899,35.67947769
34152,9667.016199,105001000B95E100,34152,Undamaged,-95.6000786,29.8805805,35.14303207
34153,9699.672296,105001000B95E100,34153,Undamaged,-95.5996659,29.8808808,35.12944031
34154,9673.989631,105001000B95E100,34154,Undamaged,-95.5996282,29.8806496,35.1681633
34155,9662.662224,105001000B95E100,34155,Undamaged,-95.5996209,29.8805475,35.04992294
34156,9650.356328,105001000B95E100,34156,Undamaged,-95.5997538,29.8804346,35.21778488
34157,9651.454446,105001000B95E100,34157,Undamaged,-95.5992589,29.8804507,35.34201431
34158,9650.724036,105001000B95E100,34158,Undamaged,-95.5983933,29.8804498,35.6789856
34159,9633.335488,105001000B95E100,34159,Undamaged,-95.5979362,29.8802933,35.4288826
34160,9540.89801,105001000B95E100,34160,Undamaged,-95.5984958,29.8794587,35.77880478
34161,9495.542282,105001000B95E100,34161,Undamaged,-95.5985991,29.8790491,35.49710083
34162,9534.941091,105001000B95E100,34162,Undamaged,-95.5993542,29.8793985,35.82448196
